timestamp,open,high,low,close,volume
2025-10-22T14:05:00+00:00,93.09,93.15,93.05,93.12,1596.288
2025-10-22T14:06:00+00:00,93.12,93.16,93.03,93.12,1672.090
2025-10-22T14:07:00+00:00,93.12,93.26,93.12,93.23,2364.300
2025-10-22T14:08:00+00:00,93.22,93.29,93.17,93.26,1123.429
2025-10-22T14:09:00+00:00,93.27,93.35,93.21,93.25,2326.906
2025-10-22T14:10:00+00:00,93.25,93.27,93.16,93.22,2755.283
2025-10-22T14:11:00+00:00,93.23,93.24,93.14,93.14,1348.969
2025-10-22T14:12:00+00:00,93.14,93.14,92.98,93.00,1676.957
2025-10-22T14:13:00+00:00,93.00,93.03,92.93,92.99,1812.087
2025-10-22T14:14:00+00:00,92.99,93.17,92.98,93.11,2825.715
2025-10-22T14:15:00+00:00,93.10,93.14,93.03,93.06,3603.342
2025-10-22T14:16:00+00:00,93.06,93.14,93.02,93.03,1697.105
2025-10-22T14:17:00+00:00,93.02,93.17,93.02,93.15,2565.341
2025-10-22T14:18:00+00:00,93.15,93.15,92.91,92.91,2242.844
2025-10-22T14:19:00+00:00,92.91,93.02,92.89,92.94,1227.592
2025-10-22T14:20:00+00:00,92.94,93.01,92.85,92.91,1289.816
2025-10-22T14:21:00+00:00,92.90,92.91,92.82,92.84,1005.540
2025-10-22T14:22:00+00:00,92.84,92.84,92.42,92.44,8199.285
2025-10-22T14:23:00+00:00,92.45,92.47,92.21,92.24,6796.922
2025-10-22T14:24:00+00:00,92.23,92.46,92.00,92.38,25043.414
2025-10-22T14:25:00+00:00,92.39,92.73,92.31,92.65,12063.540
2025-10-22T14:26:00+00:00,92.65,92.69,92.54,92.56,4218.072
2025-10-22T14:27:00+00:00,92.56,92.57,92.36,92.39,5926.419
2025-10-22T14:28:00+00:00,92.38,92.58,92.31,92.50,4390.423
2025-10-22T14:29:00+00:00,92.49,92.50,92.27,92.38,6471.258
2025-10-22T14:30:00+00:00,92.37,92.45,92.18,92.28,5516.568
2025-10-22T14:31:00+00:00,92.27,92.30,91.98,92.07,8156.001
2025-10-22T14:32:00+00:00,92.08,92.27,92.08,92.24,3969.640
2025-10-22T14:33:00+00:00,92.25,92.42,92.13,92.35,3531.919
2025-10-22T14:34:00+00:00,92.35,92.49,92.33,92.43,1779.062
2025-10-22T14:35:00+00:00,92.44,92.50,92.29,92.44,4511.444
2025-10-22T14:36:00+00:00,92.44,92.65,92.33,92.61,5671.702
