timestamp,trade_id,market,symbol,timeframe,side,action,result,exit_reason,bars_held,entry_price,trigger_price,pnl,pnl_pct,fee,balance,ghost
2025-10-03T20:45:00+00:00,BTCUSDT@5m-LONG-2025-10-03T20:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,233,122598.96866,121618.17691072,0.0,-0.008,0.0,,True
2025-10-03T20:50:00+00:00,BTCUSDT@5m-LONG-2025-10-03T20:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,232,122539.45081,121559.13520352,0.0,-0.008,0.0,,True
2025-10-03T20:55:00+00:00,BTCUSDT@5m-LONG-2025-10-03T20:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,264,122438.92065999999,121459.40929471998,0.0,-0.008,0.0,,True
2025-10-03T21:00:00+00:00,BTCUSDT@5m-LONG-2025-10-03T21:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,263,122418.11441999998,121438.76950463999,0.0,-0.008,0.0,,True
2025-10-03T21:05:00+00:00,BTCUSDT@5m-LONG-2025-10-03T21:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,353,122360.59717,123828.92433604,0.0,0.012,0.0,,True
2025-10-03T21:10:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T21:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,352,122366.17913,123345.10856304,0.0,-0.008,0.0,,True
2025-10-03T21:15:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T21:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,351,122193.331,123170.87764800001,0.0,-0.008,0.0,,True
2025-10-03T21:30:00+00:00,BTCUSDT@5m-LONG-2025-10-03T21:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,348,122205.05051999999,123671.51112623999,0.0,0.012,0.0,,True
2025-10-03T21:35:00+00:00,BTCUSDT@5m-LONG-2025-10-03T21:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,347,122171.84056,123637.90264672,0.0,0.012,0.0,,True
2025-10-03T21:40:00+00:00,BTCUSDT@5m-LONG-2025-10-03T21:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,346,122147.93339,123613.70859068,0.0,0.012,0.0,,True
2025-10-03T21:45:00+00:00,BTCUSDT@5m-LONG-2025-10-03T21:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,345,122097.31821,123562.48602852,0.0,0.012,0.0,,True
2025-10-03T22:00:00+00:00,BTCUSDT@5m-LONG-2025-10-03T22:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,342,122398.10841999999,123866.88572103999,0.0,0.012,0.0,,True
2025-10-03T22:05:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T22:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,341,122372.2773,123351.25551840001,0.0,-0.008,0.0,,True
2025-10-03T22:10:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T22:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,340,122377.47574,123356.49554592,0.0,-0.008,0.0,,True
2025-10-03T22:15:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T22:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,339,122415.56431,123394.88882448,0.0,-0.008,0.0,,True
2025-10-03T22:30:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T22:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,336,122425.36137000001,123404.76426096002,0.0,-0.008,0.0,,True
2025-10-03T22:35:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T22:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,335,122533.52891000001,123513.79714128001,0.0,-0.008,0.0,,True
2025-10-03T22:55:00+00:00,BTCUSDT@5m-LONG-2025-10-03T22:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,240,122464.42830999999,121484.71288351998,0.0,-0.008,0.0,,True
2025-10-03T23:05:00+00:00,BTCUSDT@5m-CONFLICT-2025-10-03T23:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,329,122355.49564,123823.76158768,0.0,0.012,0.0,,True
2025-10-03T23:10:00+00:00,BTCUSDT@5m-LONG-2025-10-03T23:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,328,122288.87565999999,123756.34216792,0.0,0.012,0.0,,True
2025-10-03T23:20:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T23:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,326,122248.11456,123226.09947648,0.0,-0.008,0.0,,True
2025-10-03T23:30:00+00:00,BTCUSDT@5m-LONG-2025-10-03T23:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,324,122266.26888,123733.46410656,0.0,0.012,0.0,,True
2025-10-03T23:35:00+00:00,BTCUSDT@5m-SHORT-2025-10-03T23:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,323,122243.71588,123221.66560704,0.0,-0.008,0.0,,True
2025-10-03T23:45:00+00:00,BTCUSDT@5m-LONG-2025-10-03T23:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,321,122221.15535,123687.8092142,0.0,0.012,0.0,,True
2025-10-03T23:50:00+00:00,BTCUSDT@5m-LONG-2025-10-03T23:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,320,122168.6396,123634.6632752,0.0,0.012,0.0,,True
2025-10-04T00:00:00+00:00,BTCUSDT@5m-LONG-2025-10-04T00:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,BET,WIN,TP,318,122108.04844148674,123573.34502278458,0.041104112480690125,0.012,0.0027402741653793417,1001.1121,False
2025-10-04T00:20:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T00:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,314,122216.52404,123194.25623232001,0.0,-0.008,0.0,,True
2025-10-04T00:30:00+00:00,BTCUSDT@5m-LONG-2025-10-04T00:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,312,122046.10285,123510.6560842,0.0,0.012,0.0,,True
2025-10-04T00:35:00+00:00,BTCUSDT@5m-LONG-2025-10-04T00:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,311,122013.49307,123477.65498684,0.0,0.012,0.0,,True
2025-10-04T00:55:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T00:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,307,122039.77708,123016.09529664001,0.0,-0.008,0.0,,True
2025-10-04T01:05:00+00:00,BTCUSDT@5m-LONG-2025-10-04T01:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,305,122102.6198,123567.8512376,0.0,0.012,0.0,,True
2025-10-04T01:10:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T01:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,304,122025.68131,123001.88676048,0.0,-0.008,0.0,,True
2025-10-04T01:15:00+00:00,BTCUSDT@5m-LONG-2025-10-04T01:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,303,122074.81146,123539.70919752,0.0,0.012,0.0,,True
2025-10-04T01:20:00+00:00,BTCUSDT@5m-LONG-2025-10-04T01:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,302,121996.08785,123460.0409042,0.0,0.012,0.0,,True
2025-10-04T01:25:00+00:00,BTCUSDT@5m-CONFLICT-2025-10-04T01:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,301,121936.67003000001,123399.91007036001,0.0,0.012,0.0,,True
2025-10-04T01:40:00+00:00,BTCUSDT@5m-LONG-2025-10-04T01:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,298,121871.45047,123333.90787564,0.0,0.012,0.0,,True
2025-10-04T01:45:00+00:00,BTCUSDT@5m-LONG-2025-10-04T01:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,297,121758.91672,123220.02372063999,0.0,0.012,0.0,,True
2025-10-04T01:50:00+00:00,BTCUSDT@5m-LONG-2025-10-04T01:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,296,121687.29523999999,123147.54278287999,0.0,0.012,0.0,,True
2025-10-04T02:00:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T02:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,294,121887.4228,122862.5221824,0.0,-0.008,0.0,,True
2025-10-04T02:05:00+00:00,BTCUSDT@5m-LONG-2025-10-04T02:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,293,121948.77365999999,123412.15894391999,0.0,0.012,0.0,,True
2025-10-04T02:10:00+00:00,BTCUSDT@5m-LONG-2025-10-04T02:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,292,121870.05004999999,123332.4906506,0.0,0.012,0.0,,True
2025-10-04T02:15:00+00:00,BTCUSDT@5m-CONFLICT-2025-10-04T02:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,291,121730.90831999999,123191.67921983999,0.0,0.012,0.0,,True
2025-10-04T02:20:00+00:00,BTCUSDT@5m-LONG-2025-10-04T02:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,290,121724.80649,123185.50416788,0.0,0.012,0.0,,True
2025-10-04T02:25:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T02:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,35,121723.57197,122697.36054576,0.0,-0.008,0.0,,True
2025-10-04T02:35:00+00:00,BTCUSDT@5m-LONG-2025-10-04T02:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,287,121727.20721,123187.93369651999,0.0,0.012,0.0,,True
2025-10-04T02:45:00+00:00,BTCUSDT@5m-CONFLICT-2025-10-04T02:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,285,121782.22370999999,123243.61039451999,0.0,0.012,0.0,,True
2025-10-04T02:50:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T02:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,284,121876.32613,122851.33673904001,0.0,-0.008,0.0,,True
2025-10-04T03:00:00+00:00,BTCUSDT@5m-LONG-2025-10-04T03:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,282,121844.84249,123306.98059988,0.0,0.012,0.0,,True
2025-10-04T03:10:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T03:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,279,121818.34353,122792.89027824,0.0,-0.008,0.0,,True
2025-10-04T03:15:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T03:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,278,121871.72751000001,122846.70133008002,0.0,-0.008,0.0,,True
2025-10-04T03:20:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T03:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,278,121933.20906000001,122908.67473248001,0.0,-0.008,0.0,,True
2025-10-04T03:25:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T03:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,277,121981.79448,122957.64883584,0.0,-0.008,0.0,,True
2025-10-04T03:30:00+00:00,BTCUSDT@5m-CONFLICT-2025-10-04T03:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,276,122065.80876,123530.59846512,0.0,0.012,0.0,,True
2025-10-04T03:45:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T03:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,273,122029.58014,123005.81678112001,0.0,-0.008,0.0,,True
2025-10-04T03:50:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T03:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,272,122172.13736000001,123149.51445888,0.0,-0.008,0.0,,True
2025-10-04T03:55:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T03:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,271,122160.54084,123137.82516672001,0.0,-0.008,0.0,,True
2025-10-04T04:00:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T04:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,BET,LOSS,LIQUIDATION,270,122208.9683456946,124042.10287088,-0.08264557542938065,-0.008,0.0033058230171752264,1001.0355,False
2025-10-04T04:05:00+00:00,BTCUSDT@5m-SHORT-2025-10-04T04:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,269,122205.32740000001,123182.97001920002,0.0,-0.008,0.0,,True
